OG0006773	single-copy ortholog
OG0006774	single-copy ortholog
OG0006775	single-copy ortholog
OG0006776	single-copy ortholog
OG0006777	single-copy ortholog
OG0006778	single-copy ortholog
OG0006779	single-copy ortholog
OG0006780	single-copy ortholog
OG0006781	single-copy ortholog
OG0006782	single-copy ortholog
OG0006783	single-copy ortholog
OG0006784	single-copy ortholog
OG0006785	single-copy ortholog
OG0006786	single-copy ortholog
OG0006787	single-copy ortholog
OG0006788	single-copy ortholog
OG0006789	single-copy ortholog
OG0006791	single-copy ortholog
OG0006792	single-copy ortholog
OG0006793	single-copy ortholog
OG0006794	single-copy ortholog
OG0006795	single-copy ortholog
OG0006796	single-copy ortholog
OG0006797	single-copy ortholog
OG0006798	single-copy ortholog
OG0006799	single-copy ortholog
OG0006800	single-copy ortholog
OG0006801	single-copy ortholog
OG0006802	single-copy ortholog
OG0006803	single-copy ortholog
OG0006804	single-copy ortholog
OG0006805	single-copy ortholog
OG0006806	single-copy ortholog
OG0006807	single-copy ortholog
OG0006808	single-copy ortholog
OG0006809	single-copy ortholog
OG0006810	single-copy ortholog
OG0006811	single-copy ortholog
OG0006812	single-copy ortholog
OG0006813	single-copy ortholog
OG0006814	single-copy ortholog
OG0006815	single-copy ortholog
OG0006816	single-copy ortholog
OG0006817	single-copy ortholog
OG0006818	single-copy ortholog
OG0006819	single-copy ortholog
OG0006820	single-copy ortholog
OG0006821	single-copy ortholog
OG0006822	single-copy ortholog
OG0006823	single-copy ortholog
OG0006824	single-copy ortholog
OG0006825	single-copy ortholog
OG0006826	single-copy ortholog
OG0006827	multi-caeno inopinata-absent
OG0006828	single-copy ortholog
OG0006829	single-copy ortholog
OG0006830	single-copy ortholog
OG0006831	single-copy ortholog
OG0006832	single-copy ortholog
OG0006833	single-copy ortholog
OG0006834	single-copy ortholog
OG0006835	single-copy ortholog
OG0006836	single-copy ortholog
OG0006837	single-copy ortholog
OG0006838	single-copy ortholog
OG0006839	single-copy ortholog
OG0006840	single-copy ortholog
OG0006841	single-copy ortholog
OG0006842	single-copy ortholog
OG0006843	single-copy ortholog
OG0006844	single-copy ortholog
OG0006845	single-copy ortholog
OG0006846	single-copy ortholog
OG0006847	single-copy ortholog
OG0006848	single-copy ortholog
OG0006849	single-copy ortholog
OG0006850	single-copy ortholog
OG0006851	single-copy ortholog
OG0006852	single-copy ortholog
OG0006853	single-copy ortholog
OG0006854	single-copy ortholog
OG0006855	single-copy ortholog
OG0006856	single-copy ortholog
OG0006857	single-copy ortholog
OG0006858	single-copy ortholog
OG0006859	single-copy ortholog
OG0006860	single-copy ortholog
OG0006861	single-copy ortholog
OG0006862	single-copy ortholog
OG0006863	single-copy ortholog
OG0006864	single-copy ortholog
OG0006865	single-copy ortholog
OG0006866	single-copy ortholog
OG0006867	multi-copy orthogroup present in both species
OG0006868	single-copy ortholog
OG0006869	single-copy ortholog
OG0006870	single-copy ortholog
OG0006871	single-copy ortholog
OG0006872	single-copy ortholog
OG0006873	single-copy ortholog
OG0006874	single-copy ortholog
OG0006875	single-copy ortholog
OG0006876	single-copy ortholog
OG0006877	single-copy ortholog
OG0006878	single-copy ortholog
OG0006879	single-copy ortholog
OG0006880	single-copy ortholog
OG0006881	single-copy ortholog
OG0006882	single-copy ortholog
OG0006883	single-copy ortholog
OG0006884	single-copy ortholog
OG0006885	single-copy ortholog
OG0006886	single-copy ortholog
OG0006887	single-copy ortholog
OG0006889	single-copy ortholog
OG0006890	single-copy ortholog
OG0006891	single-copy ortholog
OG0006892	single-copy ortholog
OG0006893	single-copy ortholog
OG0006894	single-copy ortholog
OG0006895	single-copy ortholog
OG0006897	single-copy ortholog
OG0006898	single-copy ortholog
OG0006899	single-copy ortholog
OG0006900	single-copy ortholog
OG0006901	single-copy ortholog
OG0006902	single-copy ortholog
OG0006903	single-copy ortholog
OG0006904	single-copy ortholog
OG0006905	single-copy ortholog
OG0006906	single-copy ortholog
OG0006907	single-copy ortholog
OG0006908	single-copy ortholog
OG0006909	single-copy ortholog
OG0006910	single-copy ortholog
OG0006911	single-copy ortholog
OG0006912	single-copy ortholog
OG0006913	multi-caeno inopinata-absent
OG0006915	multi-caeno inopinata-absent
OG0006916	multi-caeno inopinata-absent
OG0006917	single-copy ortholog
OG0006918	single-copy ortholog
OG0006919	single-copy ortholog
OG0006920	single-copy ortholog
OG0006921	single-copy ortholog
OG0006922	single-copy ortholog
OG0006923	single-copy ortholog
OG0006924	single-copy ortholog
OG0006925	multi-caeno inopinata-absent
OG0006927	single-copy ortholog
OG0006928	single-copy ortholog
OG0006929	single-copy ortholog
OG0006930	single-copy ortholog
OG0006931	single-copy ortholog
OG0006932	single-copy ortholog
OG0006933	single-copy ortholog
OG0006934	single-copy ortholog
OG0006935	single-copy ortholog
OG0006936	single-copy ortholog
OG0006937	single-copy ortholog
OG0006938	single-copy ortholog
OG0006939	single-copy ortholog
OG0006940	single-copy ortholog
OG0006941	single-copy ortholog
OG0006942	single-copy ortholog
OG0006943	single-copy ortholog
OG0006944	single-copy ortholog
OG0006945	single-copy ortholog
OG0006946	single-copy ortholog
OG0006947	single-copy ortholog
OG0006948	single-copy ortholog
OG0006949	single-copy ortholog
OG0006951	single-copy ortholog
OG0006952	single-copy ortholog
OG0006953	single-copy ortholog
OG0006954	single-copy ortholog
OG0006955	single-copy ortholog
OG0006956	single-copy ortholog
OG0006957	single-copy ortholog
OG0006958	single-copy ortholog
OG0006959	single-copy ortholog
OG0006960	single-copy ortholog
OG0006961	single-copy ortholog
OG0006962	single-copy ortholog
OG0006963	single-copy ortholog
OG0006964	single-copy ortholog
OG0006965	single-copy ortholog
OG0006966	single-copy ortholog
OG0006967	single-copy ortholog
OG0006968	single-copy ortholog
OG0006969	single-copy ortholog
OG0006970	single-copy ortholog
OG0006971	single-copy ortholog
OG0006972	single-copy ortholog
OG0006974	single-copy ortholog
OG0006975	multi-caeno inopinata-absent
OG0006977	single-copy ortholog
OG0006979	single-copy ortholog
OG0006980	single-copy ortholog
OG0006981	single-copy ortholog
OG0006982	single-copy ortholog
OG0006983	single-copy ortholog
OG0006984	single-copy ortholog
OG0006985	single-copy ortholog
OG0006986	single-copy ortholog
OG0006987	single-copy ortholog
OG0006988	single-copy ortholog
OG0006989	single-copy ortholog
OG0006990	single-copy ortholog
OG0006991	single-copy ortholog
OG0006992	single-copy ortholog
OG0006993	single-copy ortholog
OG0006994	single-copy ortholog
OG0006995	single-copy ortholog
OG0006996	single-copy ortholog
OG0006997	single-copy ortholog
OG0006998	single-copy ortholog
OG0006999	single-copy ortholog
OG0007000	single-copy ortholog
OG0007001	single-copy ortholog
OG0007002	single-copy ortholog
OG0007003	single-copy ortholog
OG0007004	single-copy ortholog
OG0007005	single-copy ortholog
OG0007006	single-copy ortholog
OG0007007	single-copy ortholog
OG0007008	single-copy ortholog
OG0007009	single-copy ortholog
OG0007010	single-copy ortholog
OG0007011	single-copy ortholog
OG0007012	single-copy ortholog
OG0007013	single-copy ortholog
OG0007014	single-copy ortholog
OG0007015	single-copy ortholog
OG0007016	single-copy ortholog
OG0007017	single-copy ortholog
OG0007018	single-copy ortholog
OG0007019	single-copy ortholog
OG0007020	single-copy ortholog
OG0007021	single-copy ortholog
OG0007022	single-copy ortholog
OG0007023	single-copy ortholog
OG0007024	single-copy ortholog
OG0007025	single-copy ortholog
OG0007026	single-copy ortholog
OG0007027	single-copy ortholog
OG0007028	single-copy ortholog
OG0007029	single-copy ortholog
OG0007030	single-copy ortholog
OG0007031	single-copy ortholog
OG0007032	single-copy ortholog
OG0007033	single-copy ortholog
OG0007034	single-copy ortholog
OG0007035	single-copy ortholog
OG0007036	single-copy ortholog
OG0007037	single-copy ortholog
OG0007038	single-copy ortholog
OG0007039	single-copy ortholog
OG0007040	single-copy ortholog
OG0007041	single-copy ortholog
OG0007042	single-copy ortholog
OG0007043	single-copy ortholog
OG0007044	single-copy ortholog
OG0007045	single-copy ortholog
OG0007046	single-copy ortholog
OG0007047	single-copy ortholog
OG0007048	single-copy ortholog
OG0007049	single-copy ortholog
OG0007050	single-copy ortholog
OG0007051	single-copy ortholog
OG0007052	single-copy ortholog
OG0007053	single-copy ortholog
OG0007054	single-copy ortholog
OG0007055	single-copy ortholog
OG0007056	single-copy ortholog
OG0007057	single-copy ortholog
OG0007058	single-copy ortholog
OG0007059	single-copy ortholog
OG0007060	single-copy ortholog
OG0007061	single-copy ortholog
OG0007062	single-copy ortholog
OG0007063	single-copy ortholog
OG0007064	single-copy ortholog
OG0007065	single-copy ortholog
OG0007066	single-copy ortholog
OG0007067	single-copy ortholog
OG0007068	single-copy ortholog
OG0007069	single-copy ortholog
OG0007070	single-copy ortholog
OG0007071	single-copy ortholog
OG0007072	single-copy ortholog
OG0007073	single-copy ortholog
OG0007074	single-copy ortholog
OG0007075	single-copy ortholog
OG0007076	single-copy ortholog
OG0007077	single-copy ortholog
OG0007078	single-copy ortholog
OG0007079	single-copy ortholog
OG0007080	single-copy ortholog
OG0007081	single-copy ortholog
OG0007082	single-copy ortholog
OG0007083	single-copy ortholog
OG0007084	single-copy ortholog
OG0007085	single-copy ortholog
OG0007086	single-copy ortholog
OG0007087	single-copy ortholog
OG0007088	single-copy ortholog
OG0007089	single-copy ortholog
OG0007090	single-copy ortholog
OG0007091	single-copy ortholog
OG0007092	single-copy ortholog
OG0007093	single-copy ortholog
OG0007094	single-copy ortholog
OG0007096	single-copy ortholog
OG0007097	single-copy ortholog
OG0007098	single-copy ortholog
OG0007099	single-copy ortholog
OG0007100	single-copy ortholog
OG0007101	single-copy ortholog
OG0007102	single-copy ortholog
OG0007103	single-copy ortholog
OG0007104	single-copy ortholog
OG0007105	single-copy ortholog
OG0007106	single-copy ortholog
OG0007111	single-copy ortholog
OG0007112	single-copy ortholog
OG0007113	single-copy ortholog
OG0007114	single-copy ortholog
OG0007115	single-copy ortholog
OG0007116	single-copy ortholog
OG0007117	single-copy ortholog
OG0007118	single-copy ortholog
OG0007119	single-copy ortholog
OG0007120	single-copy ortholog
OG0007121	single-copy ortholog
OG0007122	single-copy ortholog
OG0007123	single-copy ortholog
OG0007124	single-copy ortholog
OG0007125	single-copy ortholog
OG0007126	single-copy ortholog
OG0007127	single-copy ortholog
OG0007128	single-copy ortholog
OG0007129	single-copy ortholog
OG0007130	single-copy ortholog
OG0007131	single-copy ortholog
OG0007132	single-copy ortholog
OG0007133	single-copy ortholog
OG0007134	single-copy ortholog
OG0007135	single-copy ortholog
OG0007136	single-copy ortholog
OG0007137	single-copy ortholog
OG0007138	single-copy ortholog
OG0007139	single-copy ortholog
OG0007140	single-copy ortholog
OG0007141	single-copy ortholog
OG0007142	single-copy ortholog
OG0007143	single-copy ortholog
OG0007144	single-copy ortholog
OG0007145	single-copy ortholog
OG0007146	single-copy ortholog
OG0007147	single-copy ortholog
OG0007148	single-copy ortholog
OG0007149	single-copy ortholog
OG0007150	single-copy ortholog
OG0007151	single-copy ortholog
OG0007152	single-copy ortholog
OG0007153	single-copy ortholog
OG0007154	single-copy ortholog
OG0007155	single-copy ortholog
OG0007156	single-copy ortholog
OG0007157	single-copy ortholog
OG0007158	single-copy ortholog
OG0007159	single-copy ortholog
OG0007160	single-copy ortholog
OG0007161	single-copy ortholog
OG0007162	single-copy ortholog
OG0007163	single-copy ortholog
OG0007164	single-copy ortholog
OG0007165	single-copy ortholog
OG0007166	single-copy ortholog
OG0007167	single-copy ortholog
OG0007168	single-copy ortholog
OG0007169	single-copy ortholog
OG0007170	single-copy ortholog
OG0007171	single-copy ortholog
OG0007172	single-copy ortholog
OG0007173	single-copy ortholog
OG0007174	single-copy ortholog
OG0007175	single-copy ortholog
OG0007176	single-copy ortholog
OG0007177	single-copy ortholog
OG0007178	single-copy ortholog
OG0007179	single-copy ortholog
OG0007180	single-copy ortholog
OG0007181	single-copy ortholog
OG0007182	single-copy ortholog
OG0007183	single-copy ortholog
OG0007184	single-copy ortholog
OG0007185	single-copy ortholog
OG0007186	single-copy ortholog
OG0007187	single-copy ortholog
OG0007188	single-copy ortholog
OG0007189	single-copy ortholog
OG0007190	single-copy ortholog
OG0007191	single-copy ortholog
OG0007192	single-copy ortholog
OG0007193	single-copy ortholog
OG0007194	single-copy ortholog
OG0007195	single-copy ortholog
OG0007196	single-copy ortholog
OG0007197	single-copy ortholog
OG0007198	single-copy ortholog
OG0007199	single-copy ortholog
OG0007200	single-copy ortholog
OG0007201	single-copy ortholog
OG0007202	single-copy ortholog
OG0007203	single-copy ortholog
OG0007204	single-copy ortholog
OG0007205	single-copy ortholog
OG0007206	single-copy ortholog
OG0007207	single-copy ortholog
OG0007208	single-copy ortholog
OG0007209	single-copy ortholog
OG0007210	single-copy ortholog
OG0007211	single-copy ortholog
OG0007212	single-copy ortholog
OG0007213	single-copy ortholog
OG0007214	single-copy ortholog
OG0007215	single-copy ortholog
OG0007216	single-copy ortholog
OG0007217	single-copy ortholog
OG0007218	single-copy ortholog
OG0007219	single-copy ortholog
OG0007220	single-copy ortholog
OG0007221	single-copy ortholog
OG0007222	single-copy ortholog
OG0007223	single-copy ortholog
OG0007224	single-copy ortholog
OG0007225	single-copy ortholog
OG0007226	single-copy ortholog
OG0007227	single-copy ortholog
OG0007228	single-copy ortholog
OG0007229	single-copy ortholog
OG0007230	single-copy ortholog
OG0007231	single-copy ortholog
OG0007232	single-copy ortholog
OG0007233	single-copy ortholog
OG0007234	single-copy ortholog
OG0007235	single-copy ortholog
OG0007236	single-copy ortholog
OG0007237	single-copy ortholog
OG0007238	single-copy ortholog
OG0007239	single-copy ortholog
OG0007240	single-copy ortholog
OG0007241	single-copy ortholog
OG0007242	single-copy ortholog
OG0007243	single-copy ortholog
OG0007244	single-copy ortholog
OG0007245	single-copy ortholog
OG0007246	single-copy ortholog
OG0007247	single-copy ortholog
OG0007248	single-copy ortholog
OG0007249	single-copy ortholog
OG0007250	single-copy ortholog
OG0007251	single-copy ortholog
OG0007252	single-copy ortholog
OG0007253	single-copy ortholog
OG0007254	single-copy ortholog
OG0007255	single-copy ortholog
OG0007256	single-copy ortholog
OG0007257	single-copy ortholog
OG0007258	single-copy ortholog
OG0007259	single-copy ortholog
OG0007260	single-copy ortholog
OG0007261	single-copy ortholog
OG0007262	single-copy ortholog
OG0007263	single-copy ortholog
OG0007264	single-copy ortholog
OG0007265	single-copy ortholog
OG0007266	single-copy ortholog
OG0007267	single-copy ortholog
OG0007268	single-copy ortholog
OG0007269	single-copy ortholog
OG0007270	single-copy ortholog
OG0007271	single-copy ortholog
OG0007272	single-copy ortholog
OG0007273	single-copy ortholog
OG0007274	single-copy ortholog
OG0007275	single-copy ortholog
OG0007276	single-copy ortholog
OG0007277	single-copy ortholog
OG0007278	single-copy ortholog
OG0007279	single-copy ortholog
OG0007280	single-copy ortholog
OG0007281	single-copy ortholog
OG0007282	single-copy ortholog
OG0007283	single-copy ortholog
OG0007284	single-copy ortholog
OG0007285	single-copy ortholog
OG0007286	single-copy ortholog
OG0007287	single-copy ortholog
OG0007289	single-copy ortholog
OG0007290	single-copy ortholog
OG0007291	single-copy ortholog
OG0007292	single-copy ortholog
OG0007293	single-copy ortholog
OG0007294	single-copy ortholog
OG0007295	single-copy ortholog
OG0007296	single-copy ortholog
OG0007297	single-copy ortholog
OG0007298	single-copy ortholog
OG0007299	single-copy ortholog
OG0007300	single-copy ortholog
OG0007301	single-copy ortholog
OG0007302	single-copy ortholog
OG0007303	single-copy ortholog
OG0007304	single-copy ortholog
OG0007305	single-copy ortholog
OG0007306	single-copy ortholog
OG0007307	single-copy ortholog
OG0007308	single-copy ortholog
OG0007309	single-copy ortholog
OG0007310	single-copy ortholog
OG0007312	single-copy ortholog
OG0007313	single-copy ortholog
OG0007314	single-copy ortholog
OG0007315	single-copy ortholog
OG0007316	single-copy ortholog
OG0007317	single-copy ortholog
OG0007318	single-copy ortholog
OG0007319	single-copy ortholog
OG0007320	single-copy ortholog
OG0007321	single-copy ortholog
OG0007322	single-copy ortholog
OG0007323	multi-caeno inopinata-absent
OG0007324	single-copy ortholog
OG0007325	single-copy ortholog
OG0007326	single-copy ortholog
OG0007327	single-copy ortholog
OG0007328	single-copy ortholog
OG0007329	single-copy ortholog
OG0007330	single-copy ortholog
OG0007331	single-copy ortholog
OG0007333	single-copy ortholog
OG0007334	single-copy ortholog
OG0007335	single-copy ortholog
OG0007336	single-copy ortholog
OG0007337	single-copy ortholog
OG0007338	multi-copy orthogroup present in both species
OG0007339	single-copy ortholog
OG0007340	single-copy ortholog
OG0007341	single-copy ortholog
OG0007342	single-copy ortholog
OG0007343	single-copy ortholog
OG0007344	single-copy ortholog
OG0007345	single-copy ortholog
OG0007346	single-copy ortholog
OG0007347	single-copy ortholog
OG0007348	single-copy ortholog
OG0007349	multi-caeno inopinata-absent
OG0007350	single-copy ortholog
OG0007351	single-copy ortholog
OG0007352	single-copy ortholog
OG0007353	single-copy ortholog
OG0007354	single-copy ortholog
OG0007355	single-copy ortholog
OG0007356	single-copy ortholog
OG0007357	single-copy ortholog
OG0007358	single-copy ortholog
OG0007359	single-copy ortholog
OG0007360	single-copy ortholog
OG0007361	single-copy ortholog
OG0007362	single-copy ortholog
OG0007363	single-copy ortholog
OG0007364	single-copy ortholog
OG0007365	single-copy ortholog
OG0007366	single-copy ortholog
OG0007367	single-copy ortholog
OG0007368	single-copy ortholog
OG0007369	single-copy ortholog
OG0007370	multi-caeno inopinata-absent
OG0007371	single-copy ortholog
OG0007372	single-copy ortholog
OG0007373	single-copy ortholog
OG0007374	single-copy ortholog
OG0007375	single-copy ortholog
OG0007376	single-copy ortholog
OG0007377	single-copy ortholog
OG0007378	single-copy ortholog
OG0007379	single-copy ortholog
OG0007380	single-copy ortholog
OG0007381	single-copy ortholog
OG0007382	multi-caeno inopinata-absent
OG0007384	single-copy ortholog
OG0007385	single-copy ortholog
OG0007386	single-copy ortholog
OG0007387	single-copy ortholog
OG0007388	single-copy ortholog
OG0007389	single-copy ortholog
OG0007390	single-copy ortholog
OG0007391	single-copy ortholog
OG0007392	single-copy ortholog
OG0007393	single-copy ortholog
OG0007394	single-copy ortholog
OG0007395	single-copy ortholog
OG0007396	single-copy ortholog
OG0007397	single-copy ortholog
OG0007398	single-copy ortholog
OG0007399	single-copy ortholog
OG0007400	multi-caeno inopinata-absent
OG0007401	single-copy ortholog
OG0007402	single-copy ortholog
OG0007403	single-copy ortholog
OG0007404	single-copy ortholog
OG0007405	single-copy ortholog
OG0007406	single-copy ortholog
OG0007407	single-copy ortholog
OG0007408	single-copy ortholog
OG0007409	single-copy ortholog
OG0007410	single-copy ortholog
OG0007411	single-copy ortholog
OG0007412	single-copy ortholog
OG0007413	single-copy ortholog
OG0007414	single-copy ortholog
OG0007415	single-copy ortholog
OG0007416	single-copy ortholog
OG0007417	single-copy ortholog
OG0007418	single-copy ortholog
OG0007419	single-copy ortholog
OG0007420	single-copy ortholog
OG0007421	single-copy ortholog
OG0007422	single-copy ortholog
OG0007423	single-copy ortholog
OG0007424	single-copy ortholog
OG0007425	single-copy ortholog
OG0007426	single-copy ortholog
OG0007427	single-copy ortholog
OG0007428	single-copy ortholog
OG0007429	single-copy ortholog
OG0007430	single-copy ortholog
OG0007431	single-copy ortholog
OG0007432	single-copy ortholog
OG0007433	single-copy ortholog
OG0007434	single-copy ortholog
OG0007435	single-copy ortholog
OG0007436	single-copy ortholog
OG0007437	single-copy ortholog
OG0007438	single-copy ortholog
OG0007439	single-copy ortholog
OG0007440	single-copy ortholog
OG0007441	single-copy ortholog
OG0007442	single-copy ortholog
OG0007443	single-copy ortholog
OG0007444	single-copy ortholog
OG0007445	single-copy ortholog
OG0007446	single-copy ortholog
OG0007447	single-copy ortholog
OG0007448	single-copy ortholog
OG0007449	single-copy ortholog
OG0007450	single-copy ortholog
OG0007451	multi-copy orthogroup present in both species
OG0007452	single-copy ortholog
OG0007453	single-copy ortholog
OG0007454	single-copy ortholog
OG0007455	single-copy ortholog
OG0007456	single-copy ortholog
OG0007457	single-copy ortholog
OG0007458	single-copy ortholog
OG0007459	single-copy ortholog
OG0007460	single-copy ortholog
OG0007461	single-copy ortholog
OG0007462	single-copy ortholog
OG0007463	single-copy ortholog
OG0007464	single-copy ortholog
OG0007465	single-copy ortholog
OG0007466	single-copy ortholog
OG0007467	single-copy ortholog
OG0007468	single-copy ortholog
OG0007469	single-copy ortholog
OG0007470	single-copy ortholog
OG0007471	single-copy ortholog
OG0007472	single-copy ortholog
OG0007473	single-copy ortholog
OG0007474	single-copy ortholog
OG0007475	single-copy ortholog
OG0007476	single-copy ortholog
OG0007477	single-copy ortholog
OG0007478	single-copy ortholog
OG0007479	single-copy ortholog
OG0007480	single-copy ortholog
OG0007481	single-copy ortholog
OG0007482	single-copy ortholog
OG0007483	single-copy ortholog
OG0007484	single-copy ortholog
OG0007485	single-copy ortholog
OG0007486	single-copy ortholog
OG0007487	single-copy ortholog
OG0007488	single-copy ortholog
OG0007489	single-copy ortholog
OG0007490	single-copy ortholog
OG0007491	single-copy ortholog
OG0007492	single-copy ortholog
OG0007493	single-copy ortholog
OG0007494	single-copy ortholog
OG0007495	single-copy ortholog
OG0007496	single-copy ortholog
OG0007497	single-copy ortholog
OG0007498	single-copy ortholog
OG0007499	single-copy ortholog
OG0007500	single-copy ortholog
OG0007501	single-copy ortholog
OG0007502	single-copy ortholog
OG0007503	single-copy ortholog
OG0007504	single-copy ortholog
OG0007505	single-copy ortholog
OG0007506	single-copy ortholog
OG0007507	single-copy ortholog
OG0007508	single-copy ortholog
OG0007509	single-copy ortholog
OG0007510	single-copy ortholog
OG0007511	single-copy ortholog
OG0007512	single-copy ortholog
OG0007513	single-copy ortholog
OG0007514	single-copy ortholog
OG0007515	single-copy ortholog
OG0007516	single-copy ortholog
OG0007517	single-copy ortholog
OG0007518	single-copy ortholog
OG0007519	single-copy ortholog
OG0007520	single-copy ortholog
OG0007521	single-copy ortholog
OG0007522	single-copy ortholog
OG0007523	single-copy ortholog
OG0007524	single-copy ortholog
OG0007525	single-copy ortholog
OG0007526	single-copy ortholog
OG0007527	single-copy ortholog
OG0007528	single-copy ortholog
OG0007529	single-copy ortholog
OG0007530	single-copy ortholog
OG0007531	single-copy ortholog
OG0007532	single-copy ortholog
OG0007533	single-copy ortholog
OG0007534	single-copy ortholog
OG0007535	single-copy ortholog
OG0007536	single-copy ortholog
OG0007537	single-copy ortholog
OG0007538	single-copy ortholog
OG0007539	single-copy ortholog
OG0007540	single-copy ortholog
OG0007541	single-copy ortholog
OG0007542	single-copy ortholog
OG0007543	single-copy ortholog
OG0007544	single-copy ortholog
OG0007545	single-copy ortholog
OG0007546	single-copy ortholog
OG0007547	single-copy ortholog
OG0007548	single-copy ortholog
OG0007549	single-copy ortholog
OG0007550	single-copy ortholog
OG0007551	single-copy ortholog
OG0007552	single-copy ortholog
OG0007553	single-copy ortholog
OG0007554	single-copy ortholog
OG0007555	single-copy ortholog
OG0007556	multi-caeno inopinata-absent
OG0007557	single-copy ortholog
OG0007558	single-copy ortholog
OG0007559	single-copy ortholog
OG0007560	single-copy ortholog
OG0007561	single-copy ortholog
OG0007562	single-copy ortholog
OG0007563	single-copy ortholog
OG0007564	single-copy ortholog
OG0007565	single-copy ortholog
OG0007566	single-copy ortholog
OG0007567	single-copy ortholog
OG0007568	single-copy ortholog
OG0007569	single-copy ortholog
OG0007570	single-copy ortholog
OG0007571	single-copy ortholog
OG0007572	single-copy ortholog
OG0007573	single-copy ortholog
OG0007574	single-copy ortholog
OG0007575	single-copy ortholog
OG0007576	single-copy ortholog
OG0007577	single-copy ortholog
OG0007578	single-copy ortholog
OG0007579	single-copy ortholog
OG0007580	single-copy ortholog
OG0007581	single-copy ortholog
OG0007582	single-copy ortholog
OG0007583	single-copy ortholog
OG0007584	single-copy ortholog
OG0007585	single-copy ortholog
OG0007586	single-copy ortholog
OG0007587	single-copy ortholog
OG0007588	single-copy ortholog
OG0007589	single-copy ortholog
OG0007590	single-copy ortholog
OG0007591	multi-copy orthogroup present in both species
OG0007592	single-copy ortholog
OG0007593	single-copy ortholog
OG0007594	single-copy ortholog
OG0007595	single-copy ortholog
OG0007596	single-copy ortholog
OG0007597	single-copy ortholog
OG0007598	single-copy ortholog
OG0007599	single-copy ortholog
OG0007600	single-copy ortholog
OG0007601	single-copy ortholog
OG0007602	single-copy ortholog
OG0007603	single-copy ortholog
OG0007604	single-copy ortholog
OG0007605	single-copy ortholog
OG0007606	single-copy ortholog
OG0007607	single-copy ortholog
OG0007608	single-copy ortholog
OG0007609	single-copy ortholog
OG0007610	single-copy ortholog
OG0007611	single-copy ortholog
OG0007612	single-copy ortholog
OG0007613	single-copy ortholog
OG0007614	single-copy ortholog
OG0007615	single-copy ortholog
OG0007616	single-copy ortholog
OG0007617	single-copy ortholog
OG0007618	single-copy ortholog
OG0007619	single-copy ortholog
OG0007620	single-copy ortholog
OG0007621	single-copy ortholog
OG0007622	single-copy ortholog
OG0007623	single-copy ortholog
OG0007624	multi-caeno inopinata-absent
OG0007625	single-copy ortholog
OG0007626	single-copy ortholog
OG0007627	single-copy ortholog
OG0007628	single-copy ortholog
OG0007629	single-copy ortholog
OG0007630	single-copy ortholog
OG0007631	single-copy ortholog
OG0007632	multi-caeno inopinata-absent
OG0007633	single-copy ortholog
OG0007634	single-copy ortholog
OG0007635	single-copy ortholog
OG0007636	single-copy ortholog
OG0007637	single-copy ortholog
OG0007638	single-copy ortholog
OG0007639	single-copy ortholog
OG0007640	single-copy ortholog
OG0007641	single-copy ortholog
OG0007642	single-copy ortholog
OG0007643	single-copy ortholog
OG0007644	single-copy ortholog
OG0007645	single-copy ortholog
OG0007646	single-copy ortholog
OG0007647	single-copy ortholog
OG0007648	single-copy ortholog
OG0007649	single-copy ortholog
OG0007650	single-copy ortholog
OG0007651	single-copy ortholog
OG0007652	single-copy ortholog
OG0007653	single-copy ortholog
OG0007654	single-copy ortholog
OG0007655	single-copy ortholog
OG0007656	single-copy ortholog
OG0007657	single-copy ortholog
OG0007658	single-copy ortholog
OG0007659	single-copy ortholog
OG0007660	single-copy ortholog
OG0007661	single-copy ortholog
OG0007662	single-copy ortholog
OG0007663	single-copy ortholog
OG0007664	single-copy ortholog
OG0007665	single-copy ortholog
OG0007666	single-copy ortholog
OG0007667	single-copy ortholog
OG0007668	single-copy ortholog
OG0007669	single-copy ortholog
OG0007670	single-copy ortholog
OG0007671	single-copy ortholog
OG0007672	single-copy ortholog
OG0007673	single-copy ortholog
OG0007674	single-copy ortholog
OG0007675	single-copy ortholog
OG0007676	single-copy ortholog
OG0007677	single-copy ortholog
OG0007678	single-copy ortholog
OG0007679	single-copy ortholog
OG0007680	single-copy ortholog
OG0007681	single-copy ortholog
OG0007682	single-copy ortholog
OG0007683	single-copy ortholog
OG0007684	single-copy ortholog
OG0007685	single-copy ortholog
OG0007686	single-copy ortholog
OG0007687	single-copy ortholog
OG0007688	single-copy ortholog
OG0007689	single-copy ortholog
OG0007690	single-copy ortholog
OG0007691	single-copy ortholog
OG0007692	single-copy ortholog
OG0007693	single-copy ortholog
OG0007694	single-copy ortholog
OG0007695	single-copy ortholog
OG0007696	single-copy ortholog
OG0007697	single-copy ortholog
OG0007698	single-copy ortholog
OG0007699	single-copy ortholog
OG0007700	single-copy ortholog
OG0007701	single-copy ortholog
OG0007702	single-copy ortholog
OG0007703	single-copy ortholog
OG0007704	single-copy ortholog
OG0007705	single-copy ortholog
OG0007706	single-copy ortholog
OG0007707	single-copy ortholog
OG0007708	single-copy ortholog
OG0007709	single-copy ortholog
OG0007710	single-copy ortholog
OG0007711	single-copy ortholog
OG0007712	single-copy ortholog
OG0007713	single-copy ortholog
OG0007714	single-copy ortholog
OG0007715	single-copy ortholog
OG0007716	single-copy ortholog
OG0007717	single-copy ortholog
